jobID,Degree,Experience,Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,Skill7,Skill8,Skill9,Skill10,Skill11,Skill12,Skill13,Skill14,Skill15,Skill16,Skill17,Skill18,Skill19,Skill20,Skill21,Skill22,Skill23,Skill24,Skill25,Skill26,Skill27,Skill28,Skill29
3954419635,,5.0,react,ci/cd,redux,postgresql,jira,angular,aws,graphql,scrum,collaboration,redis,mongodb,sql,,,,,,,,,,,,,,,,
3954100007,,,docker,big data,gcp,kubernetes,aws,spark,hive,javascript,sql,,,,,,,,,,,,,,,,,,,,
3957451373,,4.0,python,rust,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954568543,,3.0,python,collaboration,salesforce,analytical,communication,initiative,typescript,,,,,,,,,,,,,,,,,,,,,,
3956037496,,5.0,python,pytest,selenium,testing,,,,,,,,,,,,,,,,,,,,,,,,,
3944067392,,7.0,python,javascript,react,,,,,,,,,,,,,,,,,,,,,,,,,,
3957698860,,,python,tableau,java,django,flask,aws,,,,,,,,,,,,,,,,,,,,,,,
3957450806,,,python,ci/cd,docker,kubernetes,linux,ansible,puppet,chef,ruby,,,,,,,,,,,,,,,,,,,,
3944460667,,8.0,rest,java,spring,git,sql,,,,,,,,,,,,,,,,,,,,,,,,
3933234309,,,assembly,debugging,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891659465,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935300817,undergraduate,7.0,azure,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946636954,,,collaborative,creative,rust,azure,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,
3835008685,undergraduate,5.0,communication,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,,,,
3899594135,,,python,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,
3939139281,,3.0,vue,javascript,css,,,,,,,,,,,,,,,,,,,,,,,,,,
3895432819,,2.0,teamwork,rest,java,spring,communication,,,,,,,,,,,,,,,,,,,,,,,,
3905927157,,,jenkins,git,ci/cd,,,,,,,,,,,,,,,,,,,,,,,,,,
3889510319,,5.0,spring,java,aws,,,,,,,,,,,,,,,,,,,,,,,,,,
3934100437,,,mysql,testing,postgresql,redis,node.js,distributed systems,mongodb,aws,,,,,,,,,,,,,,,,,,,,,
3957056471,,,dart,algorithms,rest,flutter,javascript,analytical,,,,,,,,,,,,,,,,,,,,,,,
3942975330,,,networking,react,foundation,css,distributed systems,typescript,javascript,azure,html,,,,,,,,,,,,,,,,,,,,
3946631456,,,collaboration,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3957451342,,6.0,python,ci/cd,docker,terraform,linux,ansible,kubernetes,puppet,chef,,,,,,,,,,,,,,,,,,,,
3954376525,,,python,communication,testing,,,,,,,,,,,,,,,,,,,,,,,,,,
3936861484,undergraduate,2.0,algorithms,data structures,java,big data,machine learning,,,,,,,,,,,,,,,,,,,,,,,,
3882080607,,,communication,debugging,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935597028,,1.0,python,unit tests,devops,c++,pytest,jira,azure,git,,,,,,,,,,,,,,,,,,,,,
3953538420,,4.0,react,css,communication,json,security,javascript,jquery,node.js,html,,,,,,,,,,,,,,,,,,,,
3872616128,,5.0,analytical,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,
3882078786,,,communication,debugging,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941177469,undergraduate,3.0,artificial intelligence,react,java,team player,distributed systems,encryption,kubernetes,algorithms,collaborative,azure,node.js,sql,python,angular,communication,security,snowflake,written communication,scrum,proactive,devops,cloud security,,,,,,,
3888469999,,10.0,java,docker,distributed systems,spring,git,kubernetes,aws,scrum,azure,analytical,mongodb,sql,,,,,,,,,,,,,,,,,
3929438025,,5.0,collaboration,c++,linux,jira,git,bash,,,,,,,,,,,,,,,,,,,,,,,
3882080632,,,communication,debugging,,,,,,,,,,,,,,,,,,,,,,,,,,,
3827946763,,,rest,java,bootstrap,angular,typescript,css,,,,,,,,,,,,,,,,,,,,,,,
3870361938,undergraduate,5.0,networking,collaborative,tcp/ip,communication,linux,,,,,,,,,,,,,,,,,,,,,,,,
3818220371,graduate,3.0,python,ci/cd,java,tensorflow,communication,machine learning,aws,collaborative,version control,azure,scikit-learn,pytorch,,,,,,,,,,,,,,,,,
3882083176,,,communication,debugging,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929234845,undergraduate,7.0,communication,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934782869,,5.0,algorithms,data structures,scala,,,,,,,,,,,,,,,,,,,,,,,,,,
3941746882,,,testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948698961,,,leadership,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926842268,,,python,golang,ci/cd,power bi,communication,json,aws,written communication,azure,,,,,,,,,,,,,,,,,,,,
3912121027,,5.0,analytical,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912114999,,5.0,analytical,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952433367,,5.0,communication,testing,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,,,
3952949975,,5.0,collaboration,c++,linux,jira,git,bash,,,,,,,,,,,,,,,,,,,,,,,
3944474463,,5.0,algorithms,communication,python,computer vision,,,,,,,,,,,,,,,,,,,,,,,,,
3844092092,,10.0,python,java,distributed systems,communication,gcp,aws,written communication,php,node.js,azure,perl,,,,,,,,,,,,,,,,,,
3919914033,,2.0,react,javascript,security,,,,,,,,,,,,,,,,,,,,,,,,,,
3956223521,,,assembly,debugging,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947969922,,,proactive,communication,team player,,,,,,,,,,,,,,,,,,,,,,,,,,
3919377030,,,leadership,golang,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956326704,undergraduate,,golang,react,collaboration,communication,typescript,sql,,,,,,,,,,,,,,,,,,,,,,,
3952390270,,,creative,analytical,communication,innovative,machine learning,,,,,,,,,,,,,,,,,,,,,,,,
3933899527,undergraduate,5.0,python,distributed systems,creative,,,,,,,,,,,,,,,,,,,,,,,,,,
3956702954,,,networking,data structures,java,testing,spring,terraform,scrum,algorithms,php,redis,mongodb,adaptability,sql,,,,,,,,,,,,,,,,
3956707119,,,networking,data structures,java,testing,spring,terraform,scrum,algorithms,php,redis,mongodb,adaptability,sql,,,,,,,,,,,,,,,,
3949843866,,7.0,analytical,version control,interpersonal skills,time management,communication,git,written communication,,,,,,,,,,,,,,,,,,,,,,
3957703452,,2.0,python,spark,hadoop,scala,aws,sql,,,,,,,,,,,,,,,,,,,,,,,
3925301878,,,creative,team player,jira,debugging,testing,communication,confluence,,,,,,,,,,,,,,,,,,,,,,
3956704454,,,networking,data structures,java,testing,spring,terraform,scrum,algorithms,php,redis,mongodb,adaptability,sql,,,,,,,,,,,,,,,,
3926795310,,5.0,python,jenkins,linux,scrum,,,,,,,,,,,,,,,,,,,,,,,,,
3919914032,,2.0,react,javascript,security,,,,,,,,,,,,,,,,,,,,,,,,,,
3952880089,,,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936252548,,,analytical,matlab,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919118682,,5.0,self-motivated,salesforce,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954478605,,,java,selenium,testing,kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,
3907843006,,,react,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3774685938,,,devops,gcp,security,,,,,,,,,,,,,,,,,,,,,,,,,,
3911218867,,2.0,python,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,
3921144585,,,distributed systems,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848855408,,10.0,python,java,distributed systems,communication,gcp,aws,written communication,php,node.js,azure,perl,,,,,,,,,,,,,,,,,,
3955362126,,,analytical,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956588397,,2.0,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3944514315,,,python,ci/cd,docker,kubernetes,linux,ansible,puppet,chef,ruby,,,,,,,,,,,,,,,,,,,,
3860955826,undergraduate,3.0,power bi,initiative,communication,,,,,,,,,,,,,,,,,,,,,,,,,,
3955778256,,,salesforce,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3949347277,,,javascript,css,angular,typescript,html,,,,,,,,,,,,,,,,,,,,,,,,
3957826074,,,communication,debugging,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952948957,undergraduate,2.0,testing,collaborative,initiative,,,,,,,,,,,,,,,,,,,,,,,,,,
3947173848,,,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947409630,,5.0,devops,azure,docker,yaml,git,aws,sql,,,,,,,,,,,,,,,,,,,,,,
3912848378,,5.0,creative,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946211855,undergraduate,2.0,networking,java,docker,distributed systems,problem solving,terraform,communication,kubernetes,aws,unix,jenkins,ansible,azure,dns,bash,,,,,,,,,,,,,,
3938221403,,7.0,java,angular,problem solving,spring,testing,db2,soap,unix,algorithms,linux,rest,javascript,git,analytical,html,sql,,,,,,,,,,,,,
3779956088,,,salesforce,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941384999,,7.0,scrum,react,javascript,typescript,mentoring,,,,,,,,,,,,,,,,,,,,,,,,
3934995054,,,ci/cd,java,jenkins,docker,git,ansible,kubernetes,scrum,devops,,,,,,,,,,,,,,,,,,,,
3904721076,undergraduate,5.0,python,communication,matlab,,,,,,,,,,,,,,,,,,,,,,,,,,
3923669364,,7.0,java,angular,problem solving,spring,testing,db2,soap,unix,algorithms,linux,rest,javascript,git,analytical,html,sql,,,,,,,,,,,,,
3921144586,,,distributed systems,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951503989,graduate,10.0,communication,presentation,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,,,
3954756389,,,python,kubernetes,postgresql,flask,typescript,,,,,,,,,,,,,,,,,,,,,,,,
3922275951,,,python,communication,debugging,,,,,,,,,,,,,,,,,,,,,,,,,,
3868471588,,3.0,kubernetes,proactive,devops,jira,azure,ansible,,,,,,,,,,,,,,,,,,,,,,,
3912841973,,5.0,python,jira,jenkins,bash,docker,git,communication,linux,ansible,kubernetes,javascript,confluence,perl,verbal communication,,,,,,,,,,,,,,,
3956585566,,8.0,python,ci/cd,java,docker,communication,problem solving,terraform,aws,devops,collaboration,azure,verbal communication,,,,,,,,,,,,,,,,,
3939092438,,,ci/cd,devops,debugging,testing,git,linux,communication,interpersonal skills,,,,,,,,,,,,,,,,,,,,,
3949734286,,,python,ci/cd,git,terraform,linux,ansible,puppet,devops,azure,powershell,,,,,,,,,,,,,,,,,,,
3948444907,,,networking,incident response,devops,scrum,,,,,,,,,,,,,,,,,,,,,,,,,
3888434072,,5.0,https,networking,security,linux,http,virtualization,tcp/ip,dns,,,,,,,,,,,,,,,,,,,,,
3872424047,,,kubernetes,devops,jira,azure,ansible,,,,,,,,,,,,,,,,,,,,,,,,
3934992377,,,communication,terraform,gcp,ansible,aws,security,kubernetes,devops,azure,,,,,,,,,,,,,,,,,,,,
3889560888,,,python,ci/cd,jira,terraform,kubernetes,gitlab ci,devops,azure,bash,,,,,,,,,,,,,,,,,,,,
3954869547,undergraduate,7.0,python,golang,java,gcp,linux,aws,node.js,,,,,,,,,,,,,,,,,,,,,,
3874348709,,,azure,devops,,,,,,,,,,,,,,,,,,,,,,,,,,,
3874354094,,,azure,devops,,,,,,,,,,,,,,,,,,,,,,,,,,,
3601076477,,,oracle,devops,java,linux,,,,,,,,,,,,,,,,,,,,,,,,,
3933322699,,,devops,aws,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954360911,undergraduate,7.0,python,golang,java,gcp,linux,aws,node.js,,,,,,,,,,,,,,,,,,,,,,
3958521774,,,python,networking,security,linux,unix,javascript,powershell,siem,bash,,,,,,,,,,,,,,,,,,,,
3955657619,,,python,spark,data factory,delta lake,azure,communication,databricks,sql,,,,,,,,,,,,,,,,,,,,,
3956116377,,3.0,tableau,azure,power bi,git,snowflake,aws,sql,,,,,,,,,,,,,,,,,,,,,,
3957166074,,,ruby,security,rails,,,,,,,,,,,,,,,,,,,,,,,,,,
3921146461,,,distributed systems,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956367477,,,python,java,team player,communication,interpersonal skills,written communication,,,,,,,,,,,,,,,,,,,,,,,
3943048606,,2.0,mysql,php,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,
3947958382,,,testing,jira,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954814024,,5.0,collaboration,c++,linux,jira,git,bash,,,,,,,,,,,,,,,,,,,,,,,
3845429538,,,networking,version control,distributed systems,git,linux,oop,,,,,,,,,,,,,,,,,,,,,,,
3953020120,,,devops,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3829578462,,,python,collaboration,devops,,,,,,,,,,,,,,,,,,,,,,,,,,
3920819472,,1.0,self-motivated,salesforce,,,,,,,,,,,,,,,,,,,,,,,,,,,
3808034314,,10.0,python,communication,oop,written communication,,,,,,,,,,,,,,,,,,,,,,,,,
3958007665,,,communication,collaboration,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937247985,undergraduate,2.0,algorithms,data structures,java,big data,machine learning,,,,,,,,,,,,,,,,,,,,,,,,
3937251315,undergraduate,2.0,algorithms,data structures,java,big data,machine learning,,,,,,,,,,,,,,,,,,,,,,,,
3903136289,,3.0,python,javascript,flask,kubernetes,sql,,,,,,,,,,,,,,,,,,,,,,,,
3955854129,undergraduate,,analytical,creative,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911219747,,5.0,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868063152,,,scrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3896498776,,,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3784042712,,7.0,leadership,collaboration,express,analytical,communication,initiative,detail-oriented,,,,,,,,,,,,,,,,,,,,,,
3945852180,,,collaboration,team player,debugging,analytical,self-motivated,,,,,,,,,,,,,,,,,,,,,,,,
3952253882,,,javascript,ci/cd,css,devops,azure,html,sql,,,,,,,,,,,,,,,,,,,,,,
3957563247,,,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932962309,,,devops,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953016749,,1.0,java,sql,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956492192,,,python,react,java,css,kubernetes,redis,node.js,mysql,html,,,,,,,,,,,,,,,,,,,,
3956434066,,3.0,css,angular,testing,devops,javascript,jquery,asp.net,azure,html,sql,,,,,,,,,,,,,,,,,,,
3956148473,,5.0,testing,initiative,innovative,,,,,,,,,,,,,,,,,,,,,,,,,,
3958002212,,4.0,webpack,ci/cd,react,redux,docker,testing,typescript,kubernetes,linux,aws,javascript,django,,,,,,,,,,,,,,,,,
3953519815,,5.0,python,java,rust,machine learning,linux,aws,,,,,,,,,,,,,,,,,,,,,,,
3948448577,,,python,java,problem solving,communication,machine learning,proactive,php,debugging,analytical,verbal communication,,,,,,,,,,,,,,,,,,,
3845410566,,2.0,data structures,webpack,react,postgresql,vue,laravel,self-motivated,aws,algorithms,collaborative,php,javascript,http,jquery,redis,symfony,communication,es6,mysql,,,,,,,,,,
3948540931,,,data structures,networking,xml,sql,communication,innovative,time management,written communication,javascript,debugging,oracle,html,operating systems,,,,,,,,,,,,,,,,
3908986548,,3.0,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955471586,,,azure,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937164193,,5.0,creative,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952998945,,,html,react,bootstrap,vue,angular,laravel,communication,php,javascript,jquery,symfony,interpersonal skills,css,sql,,,,,,,,,,,,,,,
3955841391,undergraduate,2.0,python,javascript,java,,,,,,,,,,,,,,,,,,,,,,,,,,
3948882329,undergraduate,1.0,python,javascript,java,,,,,,,,,,,,,,,,,,,,,,,,,,
3948470037,,3.0,python,docker,testing,mongodb,terraform,aws,scrum,oracle,azure,mysql,dynamodb,,,,,,,,,,,,,,,,,,
3828245440,,,golang,innovative,linux,tcp/ip,,,,,,,,,,,,,,,,,,,,,,,,,
3931590733,undergraduate,3.0,clojure,java,foundation,communication,scala,collaborative,javascript,kotlin,adaptability,,,,,,,,,,,,,,,,,,,,
3956381918,,,python,distributed systems,collaborative,java,,,,,,,,,,,,,,,,,,,,,,,,,
3915610668,undergraduate,3.0,algorithms,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947193392,,4.0,kubernetes,javascript,typescript,graphql,,,,,,,,,,,,,,,,,,,,,,,,,
3940575311,,,react,redux,css,jest,testing,typescript,javascript,analytical,html,,,,,,,,,,,,,,,,,,,,
3900781072,,,python,devops,java,javascript,angular,,,,,,,,,,,,,,,,,,,,,,,,
3944489802,,,proactive,react,elixir,self-motivated,typescript,,,,,,,,,,,,,,,,,,,,,,,,
3899078258,undergraduate,5.0,python,leadership,teamwork,express,communication,linux,operating systems,written communication,,,,,,,,,,,,,,,,,,,,,
3955758428,undergraduate,1.0,python,javascript,java,,,,,,,,,,,,,,,,,,,,,,,,,,
3915607957,undergraduate,,networking,redis,tcp/ip,debugging,mysql,sql,,,,,,,,,,,,,,,,,,,,,,,
3838822330,,2.0,postgresql,problem solving,communication,initiative,security,linux,unix,clickhouse,siem,sql,,,,,,,,,,,,,,,,,,,
3920704357,,,python,communication,team player,linux,,,,,,,,,,,,,,,,,,,,,,,,,
3933182882,,3.0,python,ci/cd,java,distributed systems,scala,bash,,,,,,,,,,,,,,,,,,,,,,,
3915654900,,,networking,react,debugging,rust,communication,security,linux,proactive,flutter,tcp/ip,swift,dns,kotlin,,,,,,,,,,,,,,,,
3942546765,,5.0,leadership,php,javascript,analytical,linux,css,sql,,,,,,,,,,,,,,,,,,,,,,
3869993388,,3.0,python,linux,communication,problem solving,initiative,shell scripting,unix,sql,,,,,,,,,,,,,,,,,,,,,
3944062908,undergraduate,2.0,python,javascript,java,swift,,,,,,,,,,,,,,,,,,,,,,,,,
3881804318,,2.0,python,ci/cd,docker,jenkins,terraform,gcp,linux,aws,devops,azure,bash,,,,,,,,,,,,,,,,,,
3818817749,,2.0,objective-c,creative,swift,analytical,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,
3939100521,,2.0,java,communication,azure,spring,interpersonal skills,terraform,aws,sql,,,,,,,,,,,,,,,,,,,,,
3919678755,,,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919376087,,,leadership,golang,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936374384,,7.0,html,webpack,javascript,react,testing,es6,css,,,,,,,,,,,,,,,,,,,,,,
3958076769,,10.0,matlab,testing,collaboration,algorithms,,,,,,,,,,,,,,,,,,,,,,,,,
3919373168,,,leadership,golang,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946907079,,4.0,firewall,tcp/ip,linux,problem solving,security,unix,,,,,,,,,,,,,,,,,,,,,,,
3936500715,undergraduate,1.0,networking,rest,redis,tcp/ip,debugging,mysql,sql,,,,,,,,,,,,,,,,,,,,,,
3928520705,,,javascript,java,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847784257,,2.0,python,proactive,java,communication,testing,innovative,adaptability,,,,,,,,,,,,,,,,,,,,,,
3919907962,,2.0,react,javascript,security,,,,,,,,,,,,,,,,,,,,,,,,,,
3897038018,undergraduate,1.0,networking,redis,tcp/ip,debugging,mysql,sql,,,,,,,,,,,,,,,,,,,,,,,
3941965667,,,scrum,html,javascript,java,jira,communication,git,css,,,,,,,,,,,,,,,,,,,,,
3922457957,,,websockets,typescript,communication,,,,,,,,,,,,,,,,,,,,,,,,,,
3908311370,undergraduate,2.0,python,rest,javascript,java,sql,,,,,,,,,,,,,,,,,,,,,,,,
3908311261,undergraduate,3.0,react,css,html,debugging,,,,,,,,,,,,,,,,,,,,,,,,,
3930993308,,,slack,kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951501366,,,react,javascript,bootstrap,typescript,css,,,,,,,,,,,,,,,,,,,,,,,,
3953827681,,5.0,java,debugging,analytical,distributed systems,kotlin,,,,,,,,,,,,,,,,,,,,,,,,
3955386880,,,groovy,java,big data,aws,javascript,owasp,debugging,ruby,perl,sql,python,ci/cd,jenkins,security,scrum,devops,azure,virtualization,bash,,,,,,,,,,
3884963476,,6.0,ruby,testing,react,rails,,,,,,,,,,,,,,,,,,,,,,,,,
3884059578,,4.0,networking,tcp/ip,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945044564,,,salesforce,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3814020419,,4.0,golang,react,javascript,rust,azure,terraform,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,
3918600864,,5.0,python,debugging,postgresql,testing,playwright,collaborative,rest,pytest,selenium,cypress,powershell,bash,,,,,,,,,,,,,,,,,
3907403509,,10.0,data structures,linux,problem solving,dns,unix,,,,,,,,,,,,,,,,,,,,,,,,
3822102542,,3.0,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3921146459,,,distributed systems,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956364082,,6.0,python,leadership,java,django,communication,scala,kotlin,,,,,,,,,,,,,,,,,,,,,,
3918496962,,,react,communication,ruby,testing,rails,,,,,,,,,,,,,,,,,,,,,,,,
3911373153,undergraduate,6.0,lua,debugging,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954884740,undergraduate,2.0,python,javascript,java,,,,,,,,,,,,,,,,,,,,,,,,,,
3956432940,,2.0,webpack,react,redux,jest,testing,playwright,communication,es6,typescript,javascript,verbal communication,,,,,,,,,,,,,,,,,,
3925300419,,,creative,team player,jira,debugging,testing,communication,confluence,,,,,,,,,,,,,,,,,,,,,,
3905507587,,,python,data structures,assembly,verilog,,,,,,,,,,,,,,,,,,,,,,,,,
3921144587,,,distributed systems,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911616573,,,python,spark,sql,,,,,,,,,,,,,,,,,,,,,,,,,,
3918487028,,4.0,aws,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938028556,,,react,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3903837639,,8.0,tcp/ip,linux,problem solving,git,unix,,,,,,,,,,,,,,,,,,,,,,,,
3952423984,undergraduate,2.0,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954452813,,5.0,react,java,postgresql,rails,redshift,typescript,aws,graphql,hadoop,rest,javascript,hive,redis,salesforce,ruby,mongodb,sql,python,ci/cd,cassandra,azure,,,,,,,,
3880440188,,7.0,golang,networking,http,rust,security,linux,,,,,,,,,,,,,,,,,,,,,,,
3951570348,undergraduate,5.0,algorithms,data structures,xml,debugging,json,,,,,,,,,,,,,,,,,,,,,,,,
3880805395,,3.0,golang,ci/cd,java,testing,distributed systems,linux,kubernetes,kotlin,interpersonal skills,,,,,,,,,,,,,,,,,,,,
3952994556,,10.0,mongodb,java,aws,,,,,,,,,,,,,,,,,,,,,,,,,,
3941801789,,7.0,devops,react,vue,angular,mentoring,aws,,,,,,,,,,,,,,,,,,,,,,,
3952989785,,,python,java,rust,docker,communication,innovative,machine learning,typescript,kubernetes,aws,algorithms,spark,resilient,collaboration,devops,hadoop,,,,,,,,,,,,,
3926967947,,6.0,tcp/ip,linux,azure,self-motivated,gcp,unix,aws,,,,,,,,,,,,,,,,,,,,,,
3956364099,,5.0,data structures,java,cassandra,distributed systems,scala,big data,self-motivated,kubernetes,communication,algorithms,spark,hadoop,sql,,,,,,,,,,,,,,,,
3829163859,,,communication,self-motivated,detail-oriented,,,,,,,,,,,,,,,,,,,,,,,,,,
3905308855,undergraduate,2.0,communication,debugging,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945016562,,5.0,scrum,react,javascript,ci/cd,docker,testing,aws,,,,,,,,,,,,,,,,,,,,,,
3873367110,,7.0,golang,networking,http,security,linux,,,,,,,,,,,,,,,,,,,,,,,,
3953556219,,,data structures,networking,xml,sql,communication,innovative,time management,written communication,javascript,debugging,oracle,html,operating systems,,,,,,,,,,,,,,,,
3945027443,,3.0,rest,http,xml,debugging,json,,,,,,,,,,,,,,,,,,,,,,,,
3950996505,,,communication,git,critical thinking,debugging,,,,,,,,,,,,,,,,,,,,,,,,,
